item_id,title,series_name,vol_no,edition_type,special_benefits,author,publisher,release_date,price,rating,sales_point,rank,collected_at
398903862,보이시한 여자친구가 너무 귀여워 5 (특장판),보이시한 여자친구가 너무 귀여워,5,특장판,- 특장판 구성: 단행본 + 48P 소책자 + 초판특전 폴라로이드 사진 + 초판 특전 카메라 렌즈 속 투샷 사진,규뉴무기고항,서울미디어코믹스(서울문화사),2026-07,10800,,6265,363,2026-09-07T08:54:48+09:00
397904410,나 혼자만 레벨업 : 라그나로크 3,나 혼자만 레벨업 : 라그나로크,3,,- 만화,,디앤씨웹툰비즈,2026-07,14400,10.0,5545,364,2026-09-07T08:54:48+09:00
389597923,황천의 츠가이 10,황천의 츠가이,10,,,아라카와 히로무,대원씨아이(만화),2026-04,5850,10.0,5710,365,2026-09-07T08:54:48+09:00
297902307,헌터x헌터 HunterXHunter 신장판 3,헌터x헌터 HunterXHunter 신장판,3,,,토가시 요시히로,학산문화사(만화),2013-08,5400,,5643,366,2026-09-07T08:54:48+09:00
398289014,첫사랑은 나의 오빠 1,첫사랑은 나의 오빠,1,,,카스미 유코,서울미디어코믹스(서울문화사),2026-07,5850,9.3,5600,367,2026-09-07T08:54:48+09:00
304091956,지박소년 하나코 군 18,지박소년 하나코 군,18,,,아이다이로,서울미디어코믹스(서울문화사),2022-11,5400,9.6,5217,368,2026-09-07T08:54:48+09:00
292995505,지박소년 하나코 군 17,지박소년 하나코 군,17,,,아이다이로,서울미디어코믹스(서울문화사),2022-05,5400,9.7,5016,369,2026-09-07T08:54:48+09:00
387582084,타워 던전 4,타워 던전,4,,,니헤이 츠토무,학산문화사(만화),2026-03,6300,10.0,5001,370,2026-09-07T08:54:48+09:00
352187570,주술회전 27,주술회전,27,,,아쿠타미 게게,서울미디어코믹스(서울문화사),2024-08,5400,,4917,371,2026-09-07T08:54:48+09:00
396574570,Re : 제로부터 시작하는 이세계 생활 42,Re : 제로부터 시작하는 이세계 생활,42,,"- Novel Engine /초판한정 특별부록 : 띠지, 일러스트 카드",나가츠키 탓페이,데이즈엔터(주),2026-07,7200,10.0,4760,372,2026-09-07T08:54:48+09:00
392518926,오가미 츠미키와 기일상 6,오가미 츠미키와 기일상,6,,,모리시타 미유,학산문화사(만화),2026-05,5400,9.3,4500,373,2026-09-07T08:54:48+09:00
311653748,헌터x헌터 HunterXHunter 신장판 11,헌터x헌터 HunterXHunter 신장판,11,,,토가시 요시히로,학산문화사(만화),2014-09,5400,,4454,374,2026-09-07T08:54:48+09:00
400547001,작전명 순정 7~9 스페셜 세트 - 전3권,작전명 순정 7~9 스페셜 세트 - 전3권,,,"- 구성: 단행본 7~9권, 엽서집(양면엽서 16장), 프로필 세트(프로필 3종 + PET 포스터 2종 + 종이 홀더), 레이어 카드 2종, 아크릴 코롯토, 증명사진 팩, 도화 인터뷰집, 스페셜 패키지 박스, 초판한정 엽서",꼬까리,영진.com(영진닷컴),2026-08,79200,10.0,4480,375,2026-09-07T08:54:48+09:00
382042317,디 그레이 맨 29,디 그레이 맨,29,,,호시노 카츠라,대원씨아이(만화),2025-12,5400,10.0,4296,376,2026-09-07T08:54:48+09:00
337105332,Veil 1,Veil,1,,"- S코믹스, JAPAN EXPO 최우수작화상, 최우수장정상 수상",코테리,㈜소미미디어,2024-04,11520,9.2,4208,377,2026-09-07T08:54:48+09:00
282899607,지박소년 하나코 군 7,지박소년 하나코 군,7,,,아이다이로,서울미디어코믹스(서울문화사),2021-11,5400,10.0,4188,378,2026-09-07T08:54:48+09:00
300919038,헌터x헌터 HunterXHunter 신장판 13,헌터x헌터 HunterXHunter 신장판,13,,,토가시 요시히로,학산문화사(만화),2014-12,5400,,4009,379,2026-09-07T08:54:48+09:00
284923922,지박소년 하나코 군 13,지박소년 하나코 군,13,,,아이다이로,서울미디어코믹스(서울문화사),2021-12,5400,10.0,4203,380,2026-09-07T08:54:48+09:00
298280458,헌터x헌터 HunterXHunter 신장판 30,헌터x헌터 HunterXHunter 신장판,30,,,토가시 요시히로,학산문화사(만화),2017-03,5400,,3938,381,2026-09-07T08:54:48+09:00
282899789,지박소년 하나코 군 9,지박소년 하나코 군,9,,,아이다이로,서울미디어코믹스(서울문화사),2021-11,5400,10.0,4048,382,2026-09-07T08:54:48+09:00
399782190,한밤중 하트튠 11,한밤중 하트튠,11,,,이가라시 마사쿠니,학산문화사(만화),2026-08,5400,,3980,383,2026-09-07T08:54:48+09:00
396766600,유루캠 18,유루캠,18,,,아프로,대원씨아이(만화),2026-06,4950,9.6,3965,384,2026-09-07T08:54:48+09:00
330441742,기븐 9,기븐,9,,- 뉴 루비코믹스 2970,키즈 나츠키,현대지능개발사,2023-12,5400,9.7,4001,385,2026-09-07T08:54:48+09:00
399782154,어차피 울 거라면 사랑이 좋아 9,어차피 울 거라면 사랑이 좋아,9,,,쿠사카 아키,학산문화사(만화),2026-08,5400,10.0,3520,386,2026-09-07T08:54:48+09:00
397817987,월요일의 타와와 : 청판 14,월요일의 타와와 : 청판,14,,,히무라 키세키,학산문화사(만화),2026-07,8100,,3640,387,2026-09-07T08:54:48+09:00
322804966,정반대의 너와 나 2,정반대의 너와 나,2,,,아가사와 코챠,학산문화사(만화),2023-08,5400,9.8,2853,388,2026-09-07T08:54:48+09:00
321124579,먼작귀 1,먼작귀,1,,- 먼가 작고 귀여운 녀석,나가노,미우(대원씨아이),2022-06,10800,,2873,389,2026-09-07T08:54:48+09:00
388562286,양 선배는 혼자서 살아갈 수 없어 1,양 선배는 혼자서 살아갈 수 없어,1,,,soon챠,대원씨아이(만화),2026-03,5850,,2810,390,2026-09-07T08:54:48+09:00
333640352,정반대의 너와 나 3,정반대의 너와 나,3,,,아가사와 코챠,학산문화사(만화),2024-02,5400,9.8,2730,391,2026-09-07T08:54:48+09:00
323998644,먼작귀 4 (콩알도감 포함 특별판),먼작귀,4,콩알도감 포함 특별판,- 먼가 작고 귀여운 녀석,나가노,미우(대원씨아이),2023-09,21600,6.7,2542,392,2026-09-07T08:54:48+09:00
398203513,톰 폭스의 옷을 입은 캐릭터 드로잉 : 아티스트를 위한 옷과 주름 그리기 가이드,톰 폭스의 옷을 입은 캐릭터 드로잉 : 아티스트를 위한 옷과 주름 그리기 가이드,,,,톰 폭스,한즈미디어(한스미디어),2026-07,28800,10.0,2450,393,2026-09-07T08:54:48+09:00
310882441,먼작귀 3 (카드놀이 포함 특별판),먼작귀,3,카드놀이 포함 특별판,"- 카드놀이 세트: 카드 96장(문장 카드 46장, 그림 카드 46장) + 설명서 1장",나가노,미우(대원씨아이),2023-02,24300,4.0,2180,394,2026-09-07T08:54:48+09:00
400543319,우자키 양은 놀고싶어! 14,우자키 양은 놀고싶어!,14,,,타케,대원씨아이(만화),2026-08,4950,,1940,395,2026-09-07T08:54:48+09:00
397163133,아주 깊은 우주에서 사랑을 담아 1,아주 깊은 우주에서 사랑을 담아,1,,"- 초판한정 : B5 포스터, 양면 일러스트 카드",아시다카 오즈,조은세상(북두),2026-07,5400,9.6,1890,396,2026-09-07T08:54:48+09:00
398727927,마법소녀를 동경해서 1 (더블특전판),마법소녀를 동경해서,1,더블특전판,- 초판한정 : 일러스트 카드 1종 + SD 스티커 1종,오노나카 아키히로,대원씨아이(만화),2026-07,6750,7.3,1635,397,2026-09-07T08:54:48+09:00
396090083,향기로운 꽃은 늠름하게 핀다 8,향기로운 꽃은 늠름하게 핀다,8,,,미카미 사카,대원씨아이(만화),2026-06,6300,,1695,398,2026-09-07T08:54:48+09:00
400585712,버그 에고 2,버그 에고,2,,- S코믹스,시타라 키요토,㈜소미미디어,2026-08,6300,,1310,399,2026-09-07T08:54:48+09:00
400856452,치하야 리스타트! 2,치하야 리스타트!,2,,,타케우치 홀로,대원씨아이(만화),2026-08,5850,6.0,890,400,2026-09-07T08:54:48+09:00
400980630,룸메이트 1,룸메이트,1,,,사토 아키히토,대원씨아이(만화),2026-08,6750,10.0,840,401,2026-09-07T08:54:48+09:00
400930488,숲 변두리의 꼬마 마녀 1,숲 변두리의 꼬마 마녀,1,,- S코믹스,후지무라 아유미,㈜소미미디어,2026-09,6300,,800,402,2026-09-07T08:54:48+09:00
401372144,드라마퀸 5,드라마퀸,5,,,이치카와 쿠라쿠,서울미디어코믹스(서울문화사),2026-09,5850,,530,403,2026-09-07T08:54:48+09:00
401345074,옷소매 붉은 끝동 11,옷소매 붉은 끝동,11,,- 만화,강미강,학산문화사(만화),2026-09,14400,,550,404,2026-09-07T08:54:48+09:00
401247959,내일은 어느 쪽! 12,내일은 어느 쪽!,12,,- 코믹 라르고 Comic Largo,야마모토 코테츠코,조은세상(북두),2026-09,5400,,530,405,2026-09-07T08:54:48+09:00
398195286,히든카드가 많은 빅토리아 5,히든카드가 많은 빅토리아,5,,,우시노 코모,학산문화사(만화),2026-07,5400,10.0,535,406,2026-09-07T08:54:48+09:00
366123624,스파이 패밀리 15,스파이 패밀리,15,,,엔도 타츠야,학산문화사(만화),2025-06,5400,9.9,15991,407,2026-09-07T08:54:48+09:00
391943528,엄마를 만나러 가는 길,엄마를 만나러 가는 길,,,"- 모리의 스티커북 /초판 한정 부록: 투명 북마크,작가 친필 사인 면지에 인쇄",고먕,네이버웹툰,2026-06,15300,10.0,11697,408,2026-09-07T08:54:48+09:00
280840739,주술회전 공식 팬북,주술회전 공식 팬북,,,,아쿠타미 게게,서울미디어코믹스(서울문화사),2021-10,9000,9.8,11591,409,2026-09-07T08:54:48+09:00
368125805,장송의 프리렌 14,장송의 프리렌,14,,,야마다 카네히토,학산문화사(만화),2025-07,5400,9.8,10905,410,2026-09-07T08:54:48+09:00
309270072,후지모토 타츠키 단편집 17-21,후지모토 타츠키 단편집,17-21,,,후지모토 타츠키,학산문화사(만화),2023-01,5400,8.6,9671,411,2026-09-07T08:54:48+09:00
341524569,주술회전 26,주술회전,26,,- 남쪽으로,아쿠타미 게게,서울미디어코믹스(서울문화사),2024-06,5400,,8809,412,2026-09-07T08:54:48+09:00
294677380,귀멸의 칼날 23,귀멸의 칼날,23,,- 완결,고토게 코요하루,학산문화사(만화),2021-04,5400,9.3,8587,413,2026-09-07T08:54:48+09:00
374276000,마남 이치 2 (더블 특전판),마남 이치,2,더블 특전판,- 홀로그램 일러스트 카드 1종 + 일러스트 책갈피 3종,유사자키 시로,서울미디어코믹스(서울문화사),2025-10,6300,9.6,8143,414,2026-09-07T08:54:48+09:00
338271919,지박소년 하나코 군 21,지박소년 하나코 군,21,,,아이다이로,서울미디어코믹스(서울문화사),2024-04,5400,10.0,7954,415,2026-09-07T08:54:48+09:00
303424817,주술회전 20,주술회전,20,,- 센다이 -연회 중반-,아쿠타미 게게,서울미디어코믹스(서울문화사),2022-10,5400,9.8,7542,416,2026-09-07T08:54:48+09:00
395268985,괴수 8호 RELAX 4,괴수 8호 RELAX,4,,"- 초판 한정: 홀로그램 일러스트 카드, 방위대 4컷 포토카드",,서울미디어코믹스(서울문화사),2026-06,5400,8.0,7400,417,2026-09-07T08:54:48+09:00
286833118,장송의 프리렌 4,장송의 프리렌,4,,,야마다 카네히토,학산문화사(만화),2022-01,5400,9.3,7403,418,2026-09-07T08:54:48+09:00
379515213,야마다 군과 Lv999의 사랑을 하다 4~6 특별판 세트 - 전3권,야마다 군과 Lv999의 사랑을 하다 4~6 특별판 세트 - 전3권,,,- 띠지 + 특별판 아크릴 북스탠드 + 특별판 아크릴 블록 + 특별판 양면 책갈피 + 일반판 일러스트 카드 3종 + 일반판 폴라로이드 카드 3종,마시로,디앤씨미디어(주)(D&C미디어),2025-12,49500,10.0,7030,419,2026-09-07T08:54:48+09:00
360719281,지박소년 하나코 군 23,지박소년 하나코 군,23,,,아이다이로,서울미디어코믹스(서울문화사),2025-03,5400,9.8,6583,420,2026-09-07T08:54:48+09:00
388349538,카구라바치 9 (특별판),카구라바치,9,특별판,"- 토비무네, 아크릴 스탠드 2종 + 자개풍 홀로그램 아크릴 코스터 1종 + 화투풍 능력카드 4종 + 갤러리 보드 1종 + 후가공 일러스트카드 1종 + 렌티큘러 카드 1종 + 초판한정 일러스트 시네마 티켓 1종 + 더블특전 요도 계약자 pp 북마크",호카조노 타케루,대원씨아이(만화),2026-03,35550,10.0,6008,421,2026-09-07T08:54:48+09:00
398727110,봇치·더·록! 앤솔러지 코믹 6,봇치·더·록! 앤솔러지 코믹,6,,,치바 사도루,대원씨아이(만화),2026-07,8100,10.0,5740,422,2026-09-07T08:54:48+09:00
394695461,블루 록 36,블루 록,36,,,노무라 유스케,학산문화사(만화),2026-06,5400,,5775,423,2026-09-07T08:54:48+09:00
314077334,헌터x헌터 HunterXHunter 신장판 4,헌터x헌터 HunterXHunter 신장판,4,,,토가시 요시히로,학산문화사(만화),2013-08,5400,,5132,424,2026-09-07T08:54:48+09:00
317849520,지박소년 하나코 군 19,지박소년 하나코 군,19,,,아이다이로,서울미디어코믹스(서울문화사),2023-06,5400,9.8,4973,425,2026-09-07T08:54:48+09:00
395173556,내 마음의 위험한 녀석 13,내 마음의 위험한 녀석,13,,- S코믹스,사쿠라이 노리오,㈜소미미디어,2026-06,6300,9.4,4860,426,2026-09-07T08:54:48+09:00
389890523,타워 던전 5,타워 던전,5,,,니헤이 츠토무,학산문화사(만화),2026-04,6300,9.9,4724,427,2026-09-07T08:54:48+09:00
286341412,지박소년 하나코 군 16,지박소년 하나코 군,16,,,아이다이로,서울미디어코믹스(서울문화사),2022-01,5400,9.7,4534,428,2026-09-07T08:54:48+09:00
297902517,헌터x헌터 HunterXHunter 신장판 10,헌터x헌터 HunterXHunter 신장판,10,,,토가시 요시히로,학산문화사(만화),2014-04,5400,,4594,429,2026-09-07T08:54:48+09:00
280599696,지박소년 하나코 군 2,지박소년 하나코 군,2,,,아이다이로,서울미디어코믹스(서울문화사),2021-10,5400,10.0,4464,430,2026-09-07T08:54:48+09:00
278906067,지박소년 하나코 군 14,지박소년 하나코 군,14,,,아이다이로,서울미디어코믹스(서울문화사),2021-09,5400,10.0,4544,431,2026-09-07T08:54:48+09:00
389641178,황천의 츠가이 5,황천의 츠가이,5,,,아라카와 히로무,대원씨아이(만화),2024-03,5850,,4533,432,2026-09-07T08:54:48+09:00
394711835,악마에 입문했습니다! 이루마 군 : if Episode of 마피아 7,악마에 입문했습니다! 이루마 군 : if Episode of 마피아,7,,,니시 오사무,서울미디어코믹스(서울문화사),2026-06,5850,,4030,433,2026-09-07T08:54:48+09:00
398843926,무대 담당과 악역 군 2,무대 담당과 악역 군,2,,- 완결 / 초판 한정 양면 일러스트 카드 2종,야마시나 티나,㈜소미미디어,2026-07,6300,,3920,434,2026-09-07T08:54:48+09:00
310412096,기븐 8,기븐,8,,- 뉴 루비코믹스 2865,키즈 나츠키,현대지능개발사,2023-02,5400,9.6,3980,435,2026-09-07T08:54:48+09:00
298348779,서랍 속 테라리움 : 신장판,서랍 속 테라리움 : 신장판,,,- S코믹스,쿠이 료코,㈜소미미디어,2022-08,8100,9.5,3782,436,2026-09-07T08:54:48+09:00
300919411,헌터x헌터 HunterXHunter 신장판 18,헌터x헌터 HunterXHunter 신장판,18,,,토가시 요시히로,학산문화사(만화),2015-07,5400,,3708,437,2026-09-07T08:54:48+09:00
298280625,헌터x헌터 HunterXHunter 신장판 15,헌터x헌터 HunterXHunter 신장판,15,,,토가시 요시히로,학산문화사(만화),2015-04,5400,,3581,438,2026-09-07T08:54:48+09:00
400136861,누나의 친구 4,누나의 친구,4,,,타카세 와카,학산문화사(만화),2026-08,5400,,3470,439,2026-09-07T08:54:48+09:00
398867274,찍히지 않습니다 7 (한정판),찍히지 않습니다,7,한정판,"- 아크릴 키링 + 카드 스티커 2종 + PET 4컷 사진 책갈피 + 초판 한정 일러스트 카드 + 폴라로이드 사진풍 카드 2종, S코믹스",코노시마 루카,㈜소미미디어,2026-08,22500,,3525,440,2026-09-07T08:54:48+09:00
301058824,헌터x헌터 HunterXHunter 신장판 29,헌터x헌터 HunterXHunter 신장판,29,,,토가시 요시히로,학산문화사(만화),2017-01,5400,,3493,441,2026-09-07T08:54:48+09:00
298280514,헌터x헌터 HunterXHunter 신장판 27,헌터x헌터 HunterXHunter 신장판,27,,,토가시 요시히로,학산문화사(만화),2016-10,5400,,3386,442,2026-09-07T08:54:48+09:00
305225003,헌터x헌터 HunterXHunter 신장판 22,헌터x헌터 HunterXHunter 신장판,22,,,토가시 요시히로,학산문화사(만화),2016-04,5400,,3423,443,2026-09-07T08:54:48+09:00
390907872,향기로운 꽃은 늠름하게 핀다 19,향기로운 꽃은 늠름하게 핀다,19,,,미카미 사카,대원씨아이(만화),2026-04,5400,,3250,444,2026-09-07T08:54:48+09:00
324629346,그리고 마녀는 숲으로 갔다 1,그리고 마녀는 숲으로 갔다,1,,,산호,고블,2023-08,20700,9.2,2933,445,2026-09-07T08:54:48+09:00
320637311,정반대의 너와 나 1,정반대의 너와 나,1,,,아가사와 코챠,학산문화사(만화),2023-07,5400,9.8,3060,446,2026-09-07T08:54:48+09:00
400153916,명탐정 코난 : 범인 한자와 씨 10,명탐정 코난 : 범인 한자와 씨,10,,,칸바 마유코,서울미디어코믹스(서울문화사),2026-08,5400,10.0,2740,447,2026-09-07T08:54:48+09:00
393153006,마가이모노 1,마가이모노,1,,"- 위작, S코믹스",쿠로카와 유미,㈜소미미디어,2026-05,8100,9.6,2825,448,2026-09-07T08:54:48+09:00
399973609,켄투리아 6,켄투리아,6,,,쿠라모리 토오루,학산문화사(만화),2026-08,5400,10.0,2830,449,2026-09-07T08:54:48+09:00
400154065,달님이 바라시는 대로 9,달님이 바라시는 대로,9,,,키우치 라무네,서울미디어코믹스(서울문화사),2026-08,5400,,2550,450,2026-09-07T08:54:48+09:00
345587184,정반대의 너와 나 4,정반대의 너와 나,4,,,아가사와 코챠,학산문화사(만화),2024-08,5400,9.7,2611,451,2026-09-07T08:54:48+09:00
349941684,정반대의 너와 나 5,정반대의 너와 나,5,,,아가사와 코챠,학산문화사(만화),2024-10,5400,9.9,2525,452,2026-09-07T08:54:48+09:00
353581707,정반대의 너와 나 6,정반대의 너와 나,6,,,아가사와 코챠,학산문화사(만화),2024-12,5400,9.9,2475,453,2026-09-07T08:54:48+09:00
333640869,먼작귀 5 (레터북 포함 특별판),먼작귀,5,레터북 포함 특별판,- 먼가 작고 귀여운 녀석,나가노,미우(대원씨아이),2024-02,23400,10.0,2489,454,2026-09-07T08:54:48+09:00
378954390,카구라바치 6,카구라바치,6,,,호카조노 타케루,대원씨아이(만화),2025-08,5850,,2362,455,2026-09-07T08:54:48+09:00
399056149,제도성배기담 Fate/type Redline 6,제도성배기담 Fate/type Redline,6,,- 노엔 코믹스 / 초판한정 특별부록 : 일러스트 카드 + 띠지,히라노 료지,데이즈엔터(주),2026-08,7200,10.0,2135,456,2026-09-07T08:54:48+09:00
